n,rep,Khat,beta1_known,gamma_known,beta1_estimated,gamma_estimated,sqrt_n_delta_beta1,sqrt_n_delta_gamma,cover_beta1_model,cover_gamma_model,cover_beta1_hac,cover_gamma_hac,se_beta1_model,se_gamma_model,se_beta1_hac,se_gamma_hac
500,77,0.921506599825525,1.2814647719276695,1.2614647719276695,0.7896885921850396,0.8352502221153597,-10.996449676196756,-9.530447063797949,False,True,False,True,0.45014612611807836,0.8591242907268961,0.5431065113031374,1.009511497297684
500,78,0.9236310216040895,1.1115603081034648,1.0915603081034648,0.5142444186185301,0.5351102410572627,-13.35638932929066,-12.442601759996236,False,True,False,True,0.5081114468020793,1.0015370254751783,0.4612840416596195,0.9755655509345085
500,79,0.9356930909801634,0.520366855123885,0.500366855123885,0.02,0.0,-11.188543017447959,-11.188543017447959,False,False,False,False,0.5144472097956286,0.9499904217742098,0.6334964808711213,1.20490839845444
500,80,0.9427720452200749,1.0747468649171577,1.0547468649171576,0.6444655926876443,0.6623717746551053,-9.621381741502844,-8.773773745035648,False,True,False,True,0.498198105283004,0.9772509098273167,0.4315004924451401,0.9742841835503747
500,81,0.9768127285716586,0.4326915004721255,0.4126915004721255,0.2396343643157259,0.22484797535028603,-4.31688879987142,-4.200308913056225,False,False,False,False,0.5074101887866248,0.9177856291235251,0.5954081579642188,1.2283873095132507
500,82,0.9414782506302551,0.8773976491863981,0.857397649186398,0.4986005080169609,0.5083500417525,-8.470161573374458,-7.804941776058571,False,False,False,False,0.4505068134378785,0.8104979337937339,0.5358000102522509,1.0135433293306442
500,83,0.9242336674266031,1.3832835515821258,1.3632835515821258,0.9102546181249244,0.9632354343936761,-10.57724850534527,-8.945347843041755,False,True,False,True,0.45801913038758035,0.8937935854935519,0.4960391951348066,1.076034321851906
500,84,0.9212952728299172,0.7656295142716089,0.7456295142716088,0.1066869356960665,0.0940924568404575,-14.734403989639095,-14.568811502762388,False,False,False,False,0.4928666695373249,0.919660897718674,0.44394036772169554,0.8761072534818729
500,85,0.8645850312422282,0.4255462769932771,0.40554627699327706,0.02,0.0,-9.068290433789265,-9.068290433789265,False,False,False,False,0.5527099502893736,1.029747156672947,0.4687572037433863,0.9078248578985494
500,86,0.9886987398346543,0.9405803520322985,0.9205803520322985,0.8673840896072245,0.8570700613504749,-1.6367181848137917,-1.4201332723532898,False,False,False,True,0.469643285648546,0.8776828079682175,0.6477404151031366,1.314544425544746
500,87,0.9341920135914032,1.0084694062809236,0.9884694062809236,0.5606612556418739,0.5787474606674899,-10.013294657073812,-9.161661222651095,False,False,False,True,0.4613905630053281,0.8563970717362628,0.5107299376171739,1.143146232421216
500,88,0.9675441810171402,0.6069433438474148,0.5869433438474148,0.3390496114821158,0.32975198212314377,-5.99028596314944,-5.750973680412074,False,False,False,True,0.5109406866512732,0.9488116659165032,0.5872857712221152,1.2278129253370378
500,89,0.9276661987899789,0.8801596755058537,0.8601596755058537,0.3075979585235536,0.31002310841840314,-12.802869204864187,-12.301427609159129,False,False,False,True,0.493357942489055,0.9293343523908673,0.5154162023704875,1.0952674462686376
500,90,0.9053141136303844,1.0234035552330614,1.0034035552330614,0.27692530940950244,0.2837968673427731,-16.691761013862763,-16.090894711861594,False,False,False,True,0.48446857095403606,0.9266823406258075,0.5294844842537865,1.0545913176251807
500,91,0.9489401618086439,0.09733833292038696,0.07733833292038696,0.02,0.0,-1.7293376967649507,-1.7293376967649507,False,False,False,False,0.5542755732210782,1.0014472116409308,0.4995889425226645,0.9601317535440073
500,92,0.936254596571729,0.3805503832141936,0.3605503832141936,0.02,0.0,-8.06215166180536,-8.06215166180536,False,False,False,False,0.5389456929199179,0.9974355520551526,0.43763048249822956,0.8623985753602448
500,93,0.9627855040536624,1.1911454126465522,1.1711454126465521,0.9566995205780542,0.9729057164178552,-5.242369517107403,-4.432774366062752,False,True,False,True,0.4701786487754813,0.9026017099457679,0.4883066030607622,1.0620578775727672
500,94,0.870275338128943,0.7368818679510339,0.7168818679510339,0.02,0.0,-16.0299658857554,-16.0299658857554,False,False,False,False,0.5074600979601325,0.9563822225626776,0.4592177440899618,0.8200939469083706
500,95,0.9514924650697499,0.5691171221184851,0.5491171221184851,0.15175909641084523,0.13847623733014694,-9.332409164373875,-9.182209327273835,False,False,False,True,0.509602381967861,0.941908847188453,0.5970567216895033,1.233389882994115
500,96,0.9285388493249498,1.1847077514723037,1.1647077514723037,0.6981865048471608,0.7303803231714044,-10.878945799517595,-9.711856541734766,False,True,False,True,0.4671480811585674,0.8992122227942991,0.48588331255554085,1.0575248950884653
